YYYY,DOY,HR,MN,bX,bY,bZ,speed,density,temp
2017,175,7,0,-4.77,0.33,1.38,366.0,3.901,38271.0
2017,175,8,0,-3.11,0.2,0.89,379.2,4.401,45538.0
2017,175,9,0,-3.11,0.36,1.28,378.4,4.426,48240.0
2017,175,10,0,-3.08,0.14,0.54,377.0,4.208,43667.0
2017,175,11,0,-3.61,0.36,0.89,372.0,3.739,38086.0
2017,175,12,0,-3.02,0.19,2.1,377.0,4.312,41290.0
2017,175,13,0,-0.91,0.17,1.82,390.6,5.375,49151.0
2017,175,14,0,-2.95,0.21,1.58,375.3,5.149,50120.0
2017,175,15,0,-4.17,0.24,1.46,366.3,5.79,61965.0
2017,175,16,0,-6.05,0.21,0.31,347.8,4.478,47072.0
2017,175,17,0,-3.51,0.47,2.1,371.5,6.818,83576.0
2017,175,18,0,0.04,0.37,1.82,390.6,7.495,60316.0
2017,175,19,0,-1.88,0.15,2.32,377.8,7.197,62612.0
2017,175,20,0,-1.68,0.37,1.84,375.8,7.513,53224.0
2017,175,21,0,-2.4,0.92,1.29,374.8,9.322,78526.0
2017,175,22,0,-0.3,0.41,1.0,386.7,9.521,80975.0
2017,175,23,0,-1.43,0.56,1.38,389.9,9.945,89486.0
2017,176,0,0,-0.01,0.94,1.32,400.7,9.456,109884.0
2017,176,1,0,-3.61,0.36,2.37,392.1,9.498,163050.0
2017,176,2,0,-1.75,0.59,0.95,400.3,8.25,122230.0
2017,176,3,0,-0.02,0.59,1.39,403.6,8.071,120806.0
2017,176,4,0,-0.8,0.51,2.21,400.6,7.595,124418.0
2017,176,5,0,-2.45,0.52,1.31,401.4,7.313,128569.0
2017,176,6,0,-5.28,0.46,1.3,394.9,7.5,125127.0
2017,176,7,0,-5.23,0.58,1.45,418.9,7.987,124678.0
2017,176,8,0,-4.09,0.3,1.85,425.0,8.703,136084.0
2017,176,9,0,-3.96,0.9,0.71,424.5,8.623,138046.0
2017,176,10,0,-4.94,0.47,1.54,436.6,7.707,141932.0
2017,176,11,0,-8.2,0.21,0.99,423.2,8.417,111843.0
2017,176,12,0,-4.81,0.85,2.11,433.8,7.321,141026.0
2017,176,13,0,-3.28,0.99,2.19,457.0,6.116,173049.0
2017,176,14,0,-5.43,0.66,0.55,467.8,6.585,177549.0
2017,176,15,0,-6.41,0.17,0.46,465.3,6.434,140636.0
2017,176,16,0,-5.02,0.24,1.66,484.2,5.705,161752.0
2017,176,17,0,-5.57,0.16,0.56,477.9,5.48,154716.0
2017,176,18,0,-4.97,0.22,0.54,477.4,5.582,144289.0
2017,176,19,0,-5.77,0.24,0.25,474.7,5.363,120377.0
2017,176,20,0,-6.22,0.15,0.15,472.6,4.836,115408.0
2017,176,21,0,-4.91,0.52,1.96,472.4,3.988,112196.0
2017,176,22,0,-0.54,0.66,2.68,495.5,3.557,150778.0
2017,176,23,0,0.81,0.34,2.3,507.3,3.768,156157.0
2017,177,0,0,-4.1,0.51,1.43,487.0,4.22,147597.0
2017,177,1,0,-3.95,0.46,1.05,489.4,4.143,149400.0
2017,177,2,0,-5.03,0.22,1.04,477.2,4.508,127877.0
2017,177,3,0,-2.5,0.24,1.22,490.0,3.904,127172.0
2017,177,4,0,-3.4,0.52,1.94,484.0,3.785,114684.0
2017,177,5,0,-3.34,0.43,2.3,492.2,3.398,113823.0
2017,177,6,0,-3.71,0.45,1.5,496.3,3.08,110771.0
2017,177,7,0,-2.6,0.36,1.52,514.5,3.111,152039.0
2017,177,8,0,-3.18,0.45,1.56,508.8,3.078,153784.0
2017,177,9,0,-2.12,0.61,2.02,536.6,2.48,177329.0
2017,177,10,0,-2.88,0.31,1.52,545.3,2.477,168002.0
2017,177,11,0,-3.87,0.09,0.34,534.0,2.489,147311.0
2017,177,12,0,-3.44,0.33,0.79,538.4,2.677,177057.0
2017,177,13,0,-1.99,0.75,2.83,549.5,2.933,192906.0
2017,177,14,0,-3.47,0.4,0.4,539.5,2.729,143390.0
2017,177,15,0,-3.8,0.25,0.71,517.5,2.87,136496.0
2017,177,16,0,-1.95,0.27,0.86,517.7,2.678,154422.0
2017,177,17,0,-1.3,0.73,0.43,516.2,3.426,180263.0
2017,177,18,0,-3.01,0.82,1.27,502.3,3.81,146631.0
2017,177,19,0,-4.01,0.19,0.59,480.0,3.251,105515.0
2017,177,20,0,-3.8,0.49,1.25,491.1,3.308,225772.0
2017,177,21,0,-5.77,0.12,0.13,515.7,2.177,87303.0
2017,177,22,0,-5.27,0.16,0.15,510.1,2.076,92276.0
2017,177,23,0,-5.21,0.14,0.15,502.5,1.899,77665.0
2017,178,0,0,-4.49,0.28,0.33,498.3,1.741,77666.0
2017,178,1,0,-4.25,0.24,0.23,491.1,1.858,83359.0
2017,178,2,0,-3.91,0.12,0.1,485.5,1.934,85458.0
2017,178,3,0,-3.68,0.06,0.12,489.4,1.907,87460.0
2017,178,4,0,-3.86,0.04,0.07,486.7,2.044,95599.0
2017,178,5,0,-2.77,0.74,1.51,480.5,2.531,119550.0
2017,178,6,0,0.17,0.27,0.93,474.3,2.959,98857.0
2017,178,7,0,-0.7,0.4,0.92,465.1,3.035,89992.0
2017,178,8,0,-0.43,0.37,1.24,463.6,3.296,100163.0
2017,178,9,0,-0.24,0.57,1.25,459.6,3.373,83882.0
2017,178,10,0,-0.52,0.22,1.14,453.2,3.349,75742.0
2017,178,11,0,-0.3,0.5,1.16,449.6,3.342,78398.0
2017,178,12,0,0.45,0.41,0.8,449.3,3.882,84715.0
2017,178,13,0,-2.07,0.44,0.62,446.6,3.653,80851.0
2017,178,14,0,-1.75,0.84,0.89,443.1,3.807,84446.0
2017,178,15,0,0.43,0.72,1.37,440.5,3.291,76238.0
2017,178,16,0,1.84,0.58,0.78,441.1,3.059,67563.0
2017,178,17,0,1.5,0.3,0.36,446.5,2.845,64693.0
2017,178,18,0,1.98,0.14,0.43,457.3,2.886,74624.0
2017,178,19,0,-0.08,0.37,1.83,446.1,3.126,69915.0
2017,178,20,0,-3.86,0.14,0.39,445.6,3.26,77500.0
2017,178,21,0,-4.12,0.17,0.11,446.9,3.73,103700.0
2017,178,22,0,-3.51,0.11,0.52,441.2,3.694,95544.0
2017,178,23,0,-2.87,0.29,1.39,441.6,3.455,72283.0
2017,179,0,0,-0.4,1.03,1.19,460.0,3.477,75691.0
2017,179,1,0,3.16,0.64,0.68,439.7,3.424,44553.0
2017,179,2,0,1.38,0.45,1.55,438.5,3.608,44795.0
2017,179,3,0,2.13,0.34,0.97,447.0,3.513,46587.0
2017,179,4,0,-1.29,0.3,3.01,432.2,3.509,91928.0
2017,179,5,0,-2.9,0.25,2.09,428.1,3.462,111102.0
2017,179,6,0,3.91,0.23,0.72,450.5,3.377,31742.0
2017,179,7,0,4.46,0.07,0.35,441.7,4.0,41730.0
2017,179,8,0,4.35,0.15,0.2,435.6,4.054,36640.0
2017,179,9,0,4.1,0.21,0.32,430.3,3.464,45165.0
2017,179,10,0,2.73,0.54,1.19,434.1,3.953,45722.0
2017,179,11,0,-0.84,0.49,0.8,430.0,4.262,84420.0
2017,179,12,0,-0.35,0.63,1.17,424.6,4.266,80921.0
2017,179,13,0,0.23,0.88,2.29,420.3,4.502,69920.0
2017,179,14,0,-2.77,0.08,0.73,417.5,3.72,49723.0
2017,179,15,0,-0.69,0.18,0.55,411.1,3.953,50457.0
2017,179,16,0,-2.31,0.21,0.92,404.2,3.663,52488.0
2017,179,17,0,-3.28,0.16,0.25,393.4,3.559,51087.0
2017,179,18,0,-3.65,0.13,0.28,390.8,3.236,39410.0
2017,179,19,0,-3.92,0.07,0.14,388.8,3.3,35369.0
2017,179,20,0,-3.85,0.05,0.13,384.8,3.636,32480.0
2017,179,21,0,-3.94,0.25,0.29,389.5,4.711,62113.0
2017,179,22,0,-3.32,0.2,0.52,404.4,5.906,80585.0
2017,179,23,0,-3.53,0.35,0.63,419.8,5.423,114975.0
2017,180,0,0,-3.76,0.23,0.32,438.5,5.264,176546.0
2017,180,1,0,-4.15,0.24,0.21,448.1,5.101,275965.0
2017,180,2,0,-3.76,0.13,0.72,441.4,5.163,189077.0
2017,180,3,0,-1.58,0.39,1.99,425.2,5.583,103624.0
2017,180,4,0,1.96,0.43,2.39,427.0,5.573,66732.0
2017,180,5,0,-3.24,0.21,0.59,430.1,6.722,117553.0
2017,180,6,0,-3.94,0.24,0.52,424.4,6.94,114182.0
2017,180,7,0,-2.18,0.31,1.48,424.1,6.718,113680.0
2017,180,8,0,-4.19,0.31,1.04,407.0,6.991,153513.0
2017,180,9,0,-3.07,0.4,0.5,412.2,6.03,99484.0
2017,180,10,0,-3.53,0.47,0.22,409.7,5.06,82268.0
2017,180,11,0,-3.56,0.06,0.05,408.5,3.903,70566.0
2017,180,12,0,-3.49,0.07,0.08,404.9,3.445,55305.0
2017,180,13,0,-3.28,0.11,0.13,402.1,2.952,38138.0
2017,180,14,0,-3.29,0.15,0.14,396.9,3.312,47992.0
2017,180,15,0,-3.78,0.13,0.14,394.0,4.19,53098.0
2017,180,16,0,-4.48,0.43,0.47,385.9,3.781,38490.0
2017,180,17,0,-4.39,0.24,0.28,378.1,2.732,32163.0
2017,180,18,0,-3.86,0.16,0.2,373.9,2.699,29609.0
2017,180,19,0,-2.41,0.09,0.26,381.5,3.739,43471.0
2017,180,20,0,-2.39,0.17,0.54,375.4,3.491,38281.0
2017,180,21,0,-2.48,0.08,0.14,365.9,3.481,45876.0
2017,180,22,0,-2.5,0.06,0.13,360.3,2.961,36262.0
2017,180,23,0,-1.88,0.09,0.46,361.7,3.287,41603.0
2017,181,0,0,-1.96,0.1,0.29,358.7,3.213,40164.0
2017,181,1,0,-2.37,0.11,0.16,364.2,2.721,43556.0
2017,181,2,0,-2.36,0.15,0.15,369.5,1.971,26248.0
2017,181,3,0,-1.75,0.15,0.17,357.5,2.993,27966.0
2017,181,4,0,-2.11,0.1,0.21,355.0,4.54,33767.0
2017,181,5,0,-2.17,0.18,0.09,357.8,5.504,45133.0
2017,181,6,0,-1.55,0.53,0.88,355.8,7.017,31360.0
2017,181,7,0,-1.1,0.63,1.08,351.9,8.362,26439.0
2017,181,8,0,0.14,0.35,0.91,339.8,8.277,23566.0
2017,181,9,0,-1.45,0.3,0.41,338.4,8.203,25123.0
2017,181,10,0,-1.77,0.18,0.45,339.0,8.474,26211.0
2017,181,11,0,-2.28,0.1,0.19,335.7,8.89,28297.0
2017,181,12,0,-1.98,0.25,0.32,335.9,9.552,25989.0
2017,181,13,0,-2.15,0.41,0.57,339.2,10.031,26999.0
2017,181,14,0,-3.08,0.26,0.42,335.8,11.25,28271.0
2017,181,15,0,-3.0,0.33,0.35,331.5,13.203,27106.0
2017,181,16,0,-2.37,0.48,0.65,332.3,13.412,32851.0
2017,181,17,0,-0.05,0.84,0.93,343.1,11.67,37330.0
2017,181,18,0,1.09,0.73,1.6,342.2,8.169,36596.0
2017,181,19,0,1.74,0.79,1.2,340.0,7.241,29583.0
2017,181,20,0,1.73,0.44,1.26,340.4,8.255,31464.0
2017,181,21,0,0.97,0.86,1.21,338.2,9.076,32392.0
2017,181,22,0,0.96,0.58,1.49,341.9,9.824,35171.0
2017,181,23,0,0.33,0.29,1.32,343.4,10.729,33708.0
2017,182,0,0,0.94,0.15,0.53,346.2,11.747,34018.0
2017,182,1,0,-0.56,0.69,1.17,352.6,11.439,37517.0
2017,182,2,0,-1.16,0.28,2.14,356.7,12.152,35434.0
2017,182,3,0,0.99,0.47,2.1,352.6,12.074,27786.0
2017,182,4,0,-1.27,0.29,0.86,347.4,13.507,33299.0
2017,182,5,0,-3.01,0.34,0.93,348.1,15.981,37347.0
2017,182,6,0,-2.12,0.36,0.53,352.3,22.489,43421.0
2017,182,7,0,-0.85,0.6,1.64,349.6,24.559,44920.0
2017,182,8,0,-3.96,0.25,1.73,344.4,26.655,61284.0
2017,182,9,0,-3.64,0.82,0.74,366.7,12.414,62323.0
2017,182,10,0,-2.83,0.27,0.7,378.2,8.865,80021.0
2017,182,11,0,-2.15,0.22,1.06,373.7,9.812,71733.0
2017,182,12,0,0.15,0.98,1.12,375.5,13.525,63080.0
2017,182,13,0,-1.64,0.69,2.5,365.2,13.9,67024.0
2017,182,14,0,0.01,1.13,1.82,368.6,11.32,47947.0
2017,182,15,0,-0.04,0.18,0.85,362.2,7.839,36195.0
2017,182,16,0,-0.08,3.48,1.17,388.4,10.133,38347.0
2017,182,17,0,1.46,0.87,1.9,405.4,14.379,25915.0
2017,182,18,0,-8.2,0.81,0.66,413.8,13.758,113979.0
2017,182,19,0,-5.13,0.96,1.95,405.2,13.938,103963.0
2017,182,20,0,-4.85,0.72,2.34,412.9,12.275,109842.0
2017,182,21,0,-2.23,0.72,2.45,404.6,8.003,65050.0
2017,182,22,0,-3.26,0.3,1.67,393.7,3.488,54586.0
2017,182,23,0,-6.92,2.32,2.09,409.2,8.866,279267.0
2017,183,0,0,-11.91,0.18,0.44,384.7,3.387,32201.0
2017,183,1,0,-6.48,0.53,5.1,390.9,3.381,53343.0
2017,183,2,0,3.95,0.7,1.18,449.0,4.107,92406.0
2017,183,3,0,4.33,0.77,2.1,453.0,5.914,74928.0
2017,183,4,0,7.94,0.93,2.47,500.9,3.389,217366.0
2017,183,5,0,7.83,0.86,3.77,479.6,4.472,154893.0
2017,183,6,0,9.81,0.34,0.32,477.3,4.726,159801.0
2017,183,7,0,4.35,1.06,3.77,444.1,8.561,134802.0
2017,183,8,0,-6.0,0.53,2.77,371.6,7.891,58156.0
2017,183,9,0,-2.11,1.69,4.68,414.0,8.588,73151.0
2017,183,10,0,-0.45,1.39,3.19,456.0,14.032,58511.0
2017,183,11,0,4.96,0.4,0.82,463.6,7.752,15894.0
2017,183,12,0,4.66,0.16,0.44,470.7,2.29,48050.0
2017,183,13,0,3.18,0.19,0.52,480.3,1.726,83254.0
2017,183,14,0,2.63,0.13,0.51,506.4,1.823,119231.0
2017,183,15,0,-2.43,0.22,2.27,507.0,2.526,49912.0
2017,183,16,0,-4.28,0.26,1.25,476.8,2.275,48513.0
2017,183,17,0,0.42,0.29,1.06,489.8,2.665,53648.0
2017,183,18,0,1.46,0.64,1.46,472.1,2.948,46638.0
2017,183,19,0,-6.55,0.54,0.86,430.6,9.554,42725.0
2017,183,20,0,-3.87,0.66,2.42,440.2,9.397,56663.0
2017,183,21,0,-0.68,0.8,4.82,424.6,6.311,83735.0
2017,183,22,0,3.5,0.45,1.11,438.8,9.737,55474.0
2017,183,23,0,1.77,0.65,1.16,445.7,9.754,44592.0
2017,184,0,0,-0.68,0.53,1.02,440.0,9.989,44490.0
2017,184,1,0,-2.72,0.35,0.29,433.8,10.125,48557.0
2017,184,2,0,-1.83,1.18,0.99,436.2,15.223,45228.0
2017,184,3,0,0.45,0.29,0.49,435.5,13.424,35568.0
2017,184,4,0,0.37,0.83,0.83,432.7,7.066,40732.0
2017,184,5,0,2.36,0.4,0.96,417.9,4.746,38452.0
2017,184,6,0,2.08,0.32,1.0,418.2,4.378,44570.0
2017,184,7,0,0.48,0.32,0.86,423.0,4.763,39879.0
2017,184,8,0,-0.2,0.47,1.11,423.5,4.547,44692.0
2017,184,9,0,2.03,0.32,0.23,406.5,4.691,58662.0
2017,184,10,0,2.17,0.26,0.41,404.0,4.624,76213.0
2017,184,11,0,2.17,0.24,0.32,401.1,4.679,74859.0
2017,184,12,0,0.89,0.35,0.87,409.2,4.493,55829.0
2017,184,13,0,0.77,0.19,1.33,412.1,4.56,61303.0
2017,184,14,0,0.18,0.09,0.55,414.8,4.46,46294.0
2017,184,15,0,1.62,0.2,0.59,405.2,4.448,57556.0
2017,184,16,0,1.4,0.36,0.57,403.2,4.242,50649.0
2017,184,17,0,1.22,0.2,0.49,401.5,4.694,53119.0
2017,184,18,0,0.66,0.16,0.46,401.5,4.454,44797.0
2017,184,19,0,-0.2,0.38,0.61,405.1,4.588,48841.0
2017,184,20,0,1.28,0.21,0.85,402.2,5.257,62899.0
2017,184,21,0,1.61,0.19,0.61,403.7,5.578,66141.0
2017,184,22,0,2.44,0.11,0.26,398.5,5.893,68547.0
2017,184,23,0,2.69,0.15,0.21,394.5,6.07,66437.0
2017,185,0,0,2.8,0.24,0.61,393.6,6.086,64442.0
2017,185,1,0,0.23,0.17,0.78,396.3,5.875,43968.0
2017,185,2,0,0.82,0.49,1.66,388.7,5.017,35625.0
2017,185,3,0,0.25,0.35,0.72,380.0,4.467,21303.0
2017,185,4,0,1.05,0.11,0.58,368.6,4.804,21564.0
2017,185,5,0,2.66,0.13,0.62,356.8,4.939,23704.0
2017,185,6,0,3.28,0.06,0.6,350.4,4.914,21839.0
2017,185,7,0,2.76,0.48,0.97,351.3,7.209,14925.0
2017,185,8,0,1.97,0.14,0.33,352.2,9.199,15664.0
2017,185,9,0,1.25,0.19,0.5,351.4,8.907,14211.0
2017,185,10,0,0.56,0.15,0.38,348.1,9.118,13476.0
2017,185,11,0,1.26,0.13,0.2,341.2,9.275,15198.0
2017,185,12,0,0.81,0.15,0.31,339.2,8.973,13472.0
2017,185,13,0,0.82,0.17,0.17,333.5,8.289,12334.0
2017,185,14,0,0.94,0.27,0.36,332.7,8.068,12421.0
2017,185,15,0,1.85,0.1,0.62,334.9,9.674,14300.0
2017,185,16,0,3.11,0.1,0.24,328.3,10.17,15311.0
2017,185,17,0,3.04,0.12,0.32,326.6,9.739,15141.0
2017,185,18,0,1.72,0.32,3.04,340.0,5.155,20418.0
2017,185,19,0,-1.02,0.23,0.71,353.5,5.353,20236.0
2017,185,20,0,2.61,0.17,1.15,342.7,4.552,20876.0
2017,185,21,0,3.83,0.11,0.41,339.2,3.755,18308.0
2017,185,22,0,2.73,0.26,1.96,337.7,4.372,18130.0
2017,185,23,0,0.49,0.11,0.68,344.3,4.948,19935.0
2017,187,0,0,3.38,0.16,0.26,308.4,11.907,18132.0
2017,187,1,0,2.94,0.21,1.02,311.1,12.847,16227.0
2017,187,2,0,2.57,0.16,0.62,310.6,14.392,15558.0
2017,187,3,0,1.96,0.45,1.42,310.5,13.542,20956.0
2017,187,4,0,1.88,0.36,2.07,320.8,10.909,19699.0
2017,187,5,0,3.97,0.35,1.02,323.3,11.079,29541.0
2017,187,6,0,1.82,0.74,2.45,330.7,11.431,41808.0
2017,187,7,0,1.94,2.05,1.29,351.6,13.353,76535.0
2017,187,8,0,0.49,1.05,2.67,352.8,13.084,54584.0
2017,187,9,0,4.75,0.7,0.87,346.7,11.875,74575.0
2017,187,10,0,0.3,0.86,2.44,352.3,13.317,67488.0
2017,187,11,0,0.84,0.8,1.32,347.2,12.601,57013.0
2017,187,12,0,1.86,0.9,0.93,343.4,13.247,47936.0
2017,187,13,0,-0.26,0.33,2.06,345.3,11.082,50057.0
2017,187,14,0,0.26,0.75,1.79,342.4,10.4,46314.0
2017,187,15,0,1.99,0.71,2.19,335.8,11.032,42282.0
2017,187,16,0,-2.49,0.35,0.86,340.9,10.433,29443.0
2017,187,17,0,-2.55,0.21,0.73,334.6,8.683,27024.0
2017,187,18,0,-0.28,0.18,1.45,328.0,7.537,25579.0
2017,187,19,0,-0.07,0.46,1.34,341.5,8.648,34237.0
2017,187,20,0,-3.48,0.47,1.4,356.5,9.213,31334.0
2017,187,21,0,3.3,0.48,3.65,345.4,8.778,30587.0
2017,187,22,0,6.06,0.43,0.37,348.0,6.983,35995.0
2017,187,23,0,4.83,0.22,1.19,389.1,5.422,58638.0
2017,188,0,0,3.64,0.19,0.85,385.6,5.563,52049.0
2017,188,1,0,4.89,0.23,0.51,391.1,7.381,73662.0
2017,188,2,0,3.05,0.44,1.57,417.4,6.757,98706.0
2017,188,3,0,4.73,0.19,0.44,410.4,6.903,112086.0
2017,188,4,0,4.78,0.27,0.23,406.5,7.321,122888.0
2017,188,5,0,4.81,0.15,0.37,399.7,6.932,89160.0
2017,188,6,0,3.94,0.43,1.53,390.4,7.567,82861.0
2017,188,7,0,5.24,0.14,0.18,389.7,7.519,86638.0
2017,188,8,0,4.79,0.2,0.35,389.4,8.091,114215.0
2017,188,9,0,2.23,0.4,3.6,396.1,7.31,103281.0
2017,188,10,0,-1.97,0.23,0.8,396.7,6.687,67270.0
2017,188,11,0,1.09,0.46,1.44,390.0,7.549,65734.0
2017,188,12,0,-0.85,1.09,1.58,387.2,7.385,65109.0
2017,188,13,0,-1.14,0.54,0.55,387.1,8.488,84793.0
2017,188,14,0,-0.67,0.55,1.01,376.9,8.017,57089.0
2017,188,15,0,-2.85,0.36,1.08,390.2,7.041,49375.0
2017,188,16,0,-0.65,0.57,1.83,375.0,6.395,39677.0
2017,188,17,0,-0.06,0.26,2.6,373.5,6.458,39154.0
2017,188,18,0,-1.22,0.39,1.93,382.4,5.334,41482.0
2017,188,19,0,3.92,0.25,0.64,359.2,4.342,67995.0
2017,188,20,0,1.16,0.47,2.25,372.9,4.642,51263.0
2017,188,21,0,0.57,0.51,1.65,361.5,5.048,36595.0
2017,188,22,0,2.64,0.15,0.44,344.8,5.893,19464.0
2017,188,23,0,3.32,0.23,0.25,340.4,5.473,16617.0
2017,189,0,0,3.13,0.63,0.35,341.3,5.816,14583.0
2017,189,1,0,3.29,0.22,0.42,327.4,7.767,13186.0
2017,189,2,0,4.12,0.26,0.31,319.0,8.64,13039.0
2017,189,3,0,4.75,0.28,0.25,324.5,8.362,10832.0
2017,189,4,0,4.38,0.45,0.41,329.1,7.998,12062.0
2017,189,5,0,3.08,0.54,1.68,330.3,7.347,17667.0
2017,189,6,0,-0.1,0.44,1.89,350.6,5.126,44232.0
2017,189,7,0,-0.49,0.57,2.22,355.3,4.353,42035.0
2017,189,8,0,-3.18,0.13,0.31,354.7,4.243,30697.0
2017,189,9,0,-2.95,0.4,0.55,351.8,3.545,32224.0
2017,189,10,0,-2.83,0.25,0.41,351.8,3.496,33466.0
2017,189,11,0,0.43,0.64,2.09,352.5,3.571,39669.0
2017,189,12,0,-1.66,0.38,1.2,346.1,4.351,35109.0
2017,189,13,0,-1.58,0.34,0.54,345.9,4.622,35028.0
2017,189,14,0,-0.57,0.46,0.64,343.0,5.563,41734.0
2017,189,15,0,0.94,0.68,0.7,339.2,5.594,38217.0
2017,189,16,0,1.04,0.21,0.51,329.7,6.033,25290.0
2017,189,17,0,2.25,0.22,0.62,320.7,5.624,22168.0
2017,189,18,0,2.51,0.09,0.26,318.5,5.962,23100.0
2017,189,19,0,2.25,0.08,0.24,320.9,6.413,21958.0
2017,189,20,0,1.55,0.2,0.74,319.9,6.876,20201.0
2017,189,21,0,1.03,0.18,0.62,319.8,8.095,17791.0
2017,189,22,0,1.78,0.17,0.76,317.0,8.593,15970.0
2017,189,23,0,1.65,1.02,1.03,354.2,19.956,34195.0
2017,190,0,0,1.41,1.28,0.76,371.7,28.302,36480.0
2017,190,1,0,2.67,0.4,1.03,366.2,38.795,27351.0
2017,190,2,0,4.6,0.78,1.3,365.8,50.375,30749.0
2017,190,3,0,2.56,1.91,0.97,361.9,56.965,33038.0
2017,190,4,0,-0.7,3.81,2.98,372.5,53.749,61763.0
2017,190,5,0,-1.3,1.04,1.98,409.5,12.781,187584.0
2017,190,6,0,-5.29,0.92,2.22,426.3,10.756,323338.0
2017,190,7,0,-2.77,0.95,2.58,443.6,11.39,222496.0
2017,190,8,0,0.28,0.88,3.02,460.1,11.456,252893.0
2017,190,9,0,-5.82,1.73,5.92,465.8,8.896,342245.0
2017,190,10,0,-7.96,1.55,1.87,488.6,8.749,573618.0
2017,190,11,0,-6.84,1.11,1.56,486.4,7.532,311015.0
2017,190,12,0,-9.06,0.81,0.92,472.8,6.192,240821.0
2017,190,13,0,-8.33,0.45,1.05,480.0,5.454,206161.0
2017,190,14,0,-8.46,0.36,0.93,474.2,6.217,207124.0
2017,190,15,0,-5.7,0.51,1.72,488.4,6.005,205315.0
2017,190,16,0,-6.64,0.42,1.09,493.2,6.238,252863.0
2017,190,17,0,-6.28,1.53,1.56,510.5,4.904,270634.0
2017,190,18,0,-4.42,0.66,1.72,559.4,4.206,355647.0
2017,190,19,0,-6.24,0.25,1.43,529.4,3.815,259868.0
2017,190,20,0,-2.51,0.39,2.12,553.2,3.881,303393.0
2017,190,21,0,-3.36,0.47,2.0,542.1,3.926,334765.0
2017,190,22,0,-2.49,1.04,1.62,530.6,4.245,289896.0
2017,190,23,0,-5.3,0.47,0.71,501.4,4.209,220635.0
2017,192,0,0,-1.79,0.62,2.56,553.5,4.638,389907.0
2017,192,1,0,-0.33,0.49,1.64,560.9,4.377,393729.0
2017,192,2,0,-3.86,0.78,2.83,561.8,4.669,487490.0
2017,192,3,0,-1.58,2.25,1.96,606.8,3.234,389563.0
2017,192,4,0,-1.08,0.44,1.31,635.2,2.063,300640.0
2017,192,5,0,-1.27,0.47,0.87,631.7,2.193,331333.0
2017,192,6,0,0.15,0.25,1.21,646.8,1.908,283302.0
2017,192,7,0,0.16,0.18,0.87,646.4,2.005,287451.0
2017,192,8,0,-2.0,0.31,0.96,607.6,2.263,221603.0
2017,192,9,0,-1.61,0.14,1.15,606.9,2.566,242326.0
2017,192,10,0,-1.64,0.26,1.26,604.4,2.508,223901.0
2017,192,11,0,0.16,0.48,0.8,612.7,2.239,215721.0
2017,192,12,0,-0.05,0.31,1.54,605.6,2.334,205201.0
2017,192,13,0,0.05,0.4,1.74,607.1,2.315,214159.0
2017,192,14,0,0.86,0.45,1.18,604.1,2.359,204812.0
2017,192,15,0,-1.34,0.45,0.7,590.7,2.45,201233.0
2017,192,16,0,-0.63,0.3,1.85,585.3,1.921,206746.0
2017,192,17,0,-1.11,0.28,0.95,559.4,2.28,271740.0
2017,192,18,0,-2.29,0.17,0.53,528.4,2.503,258370.0
2017,192,19,0,-1.69,0.2,0.29,527.1,3.152,346841.0
2017,192,20,0,-1.67,0.34,0.62,521.5,2.986,236068.0
2017,192,21,0,-0.89,0.29,0.87,529.6,2.447,91765.0
2017,192,22,0,-1.47,0.1,0.58,520.4,2.651,92787.0
2017,192,23,0,-0.95,0.15,0.66,518.7,2.52,86572.0
2017,193,0,0,-0.98,0.17,0.72,513.7,2.709,99320.0
2017,193,1,0,0.13,0.21,0.56,518.2,2.488,85947.0
2017,193,2,0,0.63,0.2,0.41,517.9,2.452,87469.0
2017,193,3,0,0.51,0.15,0.69,511.3,2.64,89442.0
2017,193,4,0,0.64,0.16,0.5,505.3,2.812,91533.0
2017,193,5,0,-0.73,0.61,1.52,498.8,2.964,119381.0
2017,193,6,0,-2.3,0.26,0.39,543.3,2.373,231093.0
2017,193,7,0,-1.75,0.41,1.85,479.8,2.797,149516.0
2017,193,8,0,-2.33,0.12,0.41,475.6,2.973,191858.0
2017,193,9,0,-1.9,0.15,0.58,473.0,3.029,163446.0
2017,193,10,0,1.3,0.33,1.02,486.8,2.41,81721.0
2017,193,11,0,2.28,0.21,0.27,489.7,2.173,65594.0
2017,193,12,0,2.28,0.29,0.23,489.1,2.203,59798.0
2017,193,13,0,1.8,0.22,0.38,486.7,2.347,68568.0
2017,193,14,0,1.52,0.15,0.84,480.8,2.542,68458.0
2017,193,15,0,-0.29,0.11,1.48,467.7,2.874,81323.0
2017,193,16,0,-1.98,0.15,0.16,450.3,2.975,84850.0
2017,193,17,0,-2.07,0.11,0.15,443.5,3.007,83728.0
2017,193,18,0,-2.25,0.14,0.11,436.2,3.111,68702.0
2017,193,19,0,-2.72,0.37,0.29,438.7,2.819,87542.0
2017,193,20,0,-2.67,0.41,0.73,433.4,2.835,71911.0
2017,193,21,0,0.52,0.19,0.97,438.6,3.591,47696.0
2017,193,22,0,1.38,0.43,0.49,437.7,3.692,44841.0
2017,193,23,0,0.6,0.43,0.83,432.4,4.037,47738.0
2017,194,0,0,0.52,0.27,0.67,426.4,3.813,42728.0
2017,194,1,0,0.07,0.14,1.19,417.7,3.6,42035.0
